Customer_ID;Gender;Age;Tenure;Saving_Amount;Current_Amount;Time_Deposits_Amount;Funds_Amount;Stocks_Amount;Bank_Assurance_Amount;Life_Assurance_Amount;Business_Loan_Amount;Home_Loan_Amount;Consumer_Loan_Amount;Branch_Transactions;ATM_Transactions;Phone_Transactions;Internet_Transactions;Standing_Orders;New_Credit_Card_Flag
2437;M;56;108;10843.611429;24.354286;0.000000;23815.502857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11;0;0;0;3;0
2438;F;70;117;0.000000;0.000000;0.000000;0.000000;626.217143;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2439;M;56;114;12607.221429;0.000000;0.000000;5738.822857;321.358571;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2440;M;70;126;0.000000;1023.280000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2441;F;55;122;33671.321429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
2442;M;75;120;392.668571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2443;M;42;111;29.510000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4584.358000;3;0;0;0;0;0
2444;M;53;141;1680.501429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
2445;M;77;148;455.074286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
2446;F;52;122;0.000000;0.000000;0.000000;0.000000;0.000000;593.221429;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2447;M;59;119;28.662857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2448;M;46;118;0.000000;0.000000;0.000000;0.000000;368.441429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2449;M;44;139;1543.552857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2450;F;51;122;1172.627143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;1;0
2451;F;47;117;32152.915714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;1;0;0;0;0
2452;M;54;138;20.022857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2453;M;40;137;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1460.107143;1;0;0;0;0;0
2454;M;46;111;0.000000;15532.131429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7889.575714;7;39;0;0;0;0
2455;M;65;105;3857.195714;7562.222857;0.000000;57694.462857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;11;0
2456;M;56;126;236.670000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7;0;0;0;0;0
2457;M;78;145;113.380000;0.000000;65714.285714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
2458;F;70;107;1711.374286;21.525714;0.000000;41347.858572;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;12;0
2459;M;65;119;25891.660000;630.611429;277670.075714;242085.970000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;21;0;0;0;0;0
2460;M;59;115;38.334286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2461;M;29;130;3.554286;1002.344286;0.000000;5577.467143;3320.367143;0.000000;0.000000;0.000000;0.000000;0.000000;4;4;0;0;0;0
2462;M;34;116;4394.990000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10;0;0;0;0;1
2463;M;69;122;0.060000;0.000000;0.000000;0.000000;37.897143;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2464;F;51;106;30465.298571;0.000000;27188.940000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
2465;F;41;113;0.000000;439.781429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;43;0;0;0;0
2466;M;73;112;42.654286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2467;M;54;121;439.410000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;28;6;0;0;0;0
2468;M;58;119;0.622857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2469;M;73;134;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1640.631429;0;7;0;0;0;0
2470;M;48;109;0.000000;298.218571;0.000000;0.000000;47.497143;0.000000;0.000000;0.000000;0.000000;0.000000;0;13;0;0;0;0
2471;M;49;106;516.658571;0.000000;0.000000;12897.414286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2472;M;57;125;1499.158571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;21;0;0;0;0
2473;F;72;110;121.828571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8051.728571;6;0;0;0;0;0
2474;F;67;112;1528.508571;0.000000;50982.104286;4761.551429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2475;F;45;133;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2476;M;55;125;697.165714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;10;0;0;0;0
2477;M;75;148;5630.152857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2478;M;73;111;5225.810000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2479;F;45;151;1342.718571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;2;0;0;0;0
2480;M;38;124;256.031429;0.000000;0.000000;0.000000;0.000000;455.897143;0.000000;0.000000;20554.788571;0.000000;3;0;0;0;0;0
2481;F;72;109;0.000000;0.000000;0.000000;0.000000;21147.410000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2482;F;57;134;1157.670000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2483;F;65;108;0.000000;0.000000;0.000000;0.000000;597.121429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2484;F;62;134;73.485714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2485;F;45;112;162.034286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2486;F;47;118;0.000000;665.342857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2487;M;57;49;143.577143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;1
2488;M;63;136;2.160000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2489;M;56;112;12498.674286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2490;M;54;49;0.000000;0.000000;0.000000;0.000000;0.000000;77.577143;0.000000;36200.725714;0.000000;0.000000;4;0;0;0;0;0
2491;F;51;121;477.001429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;0
2492;F;61;125;511.962857;0.000000;0.000000;0.000000;0.000000;0.000000;18.788571;0.000000;0.000000;5607.485714;6;0;0;0;0;0
2493;F;38;128;0.000000;6417.390000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;3;0;0;0;0
2494;F;60;116;319.631429;0.000000;0.000000;98254.364285;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2495;M;78;107;0.725000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2496;M;42;137;3946.355714;500.777143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;28;6;0;0;0;0
2497;M;55;111;9884.820000;895.040000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9;0;0;0;0;0
2498;F;66;109;10.204286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2499;M;72;122;645.227143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;0;0;0
2500;M;66;134;172.931429;5548.461429;0.000000;133953.520000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7;0;0;0;0;0
2501;M;78;150;0.211429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2502;F;54;117;0.000000;2277.707143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;1
2503;F;42;138;2.857143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2504;M;34;108;4966.585714;0.000000;0.000000;0.000000;5261.764286;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
2505;F;51;128;23.412857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3184.600000;0.000000;4;0;0;0;0;0
2506;F;30;109;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;1
2507;M;41;139;0.000000;0.000000;0.000000;0.000000;363.558571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2508;M;41;136;144.545714;0.000000;0.000000;0.000000;212.967143;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2509;F;46;132;25519.630000;0.000000;128108.628571;6489.158571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;21;0;0;0;0;0
2510;M;79;110;4952.472857;0.000000;0.000000;0.000000;7734.084286;0.000000;0.000000;0.000000;0.000000;0.000000;12;0;0;0;0;0
2511;M;28;105;15632.531429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2512;M;67;129;3554.710000;0.000000;0.000000;0.000000;35160.855714;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2513;M;68;106;4940.501429;0.000000;0.000000;15030.355714;3522.462857;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
2514;F;55;121;328.294286;0.000000;0.000000;20975.060000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7;0;0;0;0;0
2515;M;38;109;2636.582857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
2516;M;51;111;397.675714;0.000000;0.000000;0.000000;2193.998571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2517;F;54;121;4861.502857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2518;F;53;113;6.194286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2519;M;43;152;2728.330000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
2520;F;65;151;0.000000;0.000000;0.000000;0.000000;249.062857;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2521;M;47;149;33.057143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2522;M;61;141;1593.057143;0.000000;0.000000;0.000000;42.110000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2523;F;64;127;5598.967143;0.000000;0.000000;0.000000;0.000000;189.702857;0.000000;0.000000;56089.027143;0.000000;6;0;0;0;0;0
2524;M;44;122;5.011429;153.565714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5972.625714;19;8;8;0;1;1
2525;F;29;127;0.000000;0.000000;0.000000;0.000000;603.161429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2526;M;48;133;3718.462857;211.068571;3134.490000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;12842.491429;5;0;0;0;0;0
2527;F;55;107;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2528;M;80;112;9311.385714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
2529;F;49;109;0.000000;0.000000;0.000000;0.000000;371.864286;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2530;F;46;107;1430.657143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;1;0;0
2531;M;82;137;0.000000;0.000000;0.000000;0.000000;248.057143;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2532;M;24;131;10.257143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2533;F;55;116;0.000000;0.000000;0.000000;0.000000;1296.022857;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2534;M;35;130;3206.612857;0.000000;0.000000;0.000000;0.000000;736.628571;0.000000;0.000000;11366.450000;0.000000;5;0;0;0;0;0
2535;M;49;119;6797.961429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;8;0;0;0;0
2536;M;66;130;2488.937143;0.000000;8228.571429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
2537;M;49;107;17763.055714;42.377143;0.000000;0.000000;3373.568571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;1;0;0;0
2538;F;42;119;77.902857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2539;M;48;129;10022.685714;0.000000;30898.617143;18374.312857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;0;0;0;0
2540;M;68;136;0.020000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2541;F;42;128;212.668571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8;0;0;0;0;0
2542;M;52;160;2975.194286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2543;M;57;136;3615.922857;0.000000;0.000000;0.000000;1701.212857;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
2544;M;59;131;3235.331429;100.220000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;27;0;0;0;0;0
2545;M;65;109;365.788571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2546;F;45;119;5.714286;0.000000;0.000000;5376.355714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2547;F;37;113;528.314286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2548;M;61;137;1173.350000;0.000000;0.000000;0.000000;482559.685714;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2549;F;46;117;766.412857;0.000000;0.000000;21461.662857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;5;0;0;0;0
2550;M;37;107;435.141429;0.000000;0.000000;0.000000;4359.128571;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
2551;M;41;120;1.148571;339.482857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9;0;0;0;0;0
2552;M;36;116;34.962857;22.237143;0.000000;0.000000;0.000000;609.857143;0.000000;0.000000;30263.930000;0.000000;4;0;0;0;0;0
2553;M;72;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3946.362857;4;0;0;3;0;0
2554;F;68;115;45.535714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
2555;F;59;134;3589.971429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2556;F;65;116;0.000000;0.000000;0.000000;0.000000;368.441429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2557;M;68;107;10.137143;0.000000;0.000000;0.000000;3225.167143;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2558;F;44;131;679.154286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2559;M;62;111;208.675714;0.000000;0.000000;50486.158572;3755.268571;0.000000;0.000000;0.000000;0.000000;0.000000;0;3;0;0;0;0
2560;F;53;149;0.000000;0.000000;0.000000;0.000000;0.711429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2561;M;59;108;116.992857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;251.334286;7;0;0;0;0;0
2562;F;68;156;0.000000;0.000000;0.000000;0.000000;2453.575714;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2563;F;71;136;0.000000;0.000000;661595.828571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2564;F;35;112;0.000000;0.360000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2565;F;50;118;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1690.905714;3;0;0;0;0;0
2566;M;61;111;0.000000;0.000000;0.000000;4681.314286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2567;F;50;126;1.015000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2568;M;54;122;8656.147143;0.000000;0.000000;17606.294286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
2569;M;55;110;9.720000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1107.388000;1;0;0;0;0;0
2570;F;25;129;53.335714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;8;0;0;0;0
2571;M;59;128;0.000000;152.271429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11;0;0;0;0;0
2572;M;43;131;459.497143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2573;M;53;114;384.702857;0.000000;0.000000;4376.355714;556.967143;0.000000;0.000000;0.000000;0.000000;0.000000;0;3;0;0;0;0
2574;M;30;124;0.000000;3.802857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2575;F;41;126;0.000000;352.357500;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;24;0;0;0;0
2576;M;52;49;960.720000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2577;M;52;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;56.360000;0.000000;0.000000;6080.515000;4;1;0;0;1;0
2578;M;54;123;3674.045714;11809.614286;0.000000;0.000000;0.000000;0.000000;0.000000;46076.405714;0.000000;0.000000;31;0;0;0;0;0
2579;F;20;109;0.621429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9;7;0;0;0;0
2580;F;80;108;1137.685714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2581;M;48;126;4471.137143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2582;M;79;105;35.822857;0.000000;0.000000;23559.285714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2583;F;42;117;2415.934286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;5;0;0;0;0
2584;M;36;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.885714;5;0;0;0;0;0
2585;M;29;106;1198.758571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
2586;F;61;120;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5411.195714;0;2;0;0;0;0
2587;F;34;127;0.000000;110.847143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;6;0;0;0;0
2588;M;71;150;0.000000;16687.992857;0.000000;38648.365714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;0;0;0;0;0
2589;F;72;130;2197.641429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2590;M;83;145;2.697143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2591;F;38;126;124.232857;0.000000;0.000000;0.000000;7000.088571;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2592;F;64;129;1722.805714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2593;M;46;108;0.000000;1161.917143;0.000000;0.000000;0.000000;0.000000;0.000000;75639.702857;0.000000;0.000000;6;0;0;0;0;0
2594;M;33;135;126.214286;0.000000;0.000000;0.000000;0.000000;271.360000;305.194286;0.000000;31541.251429;0.000000;5;0;0;0;2;0
2595;F;63;143;3696.084286;871.628571;0.000000;0.000000;432.914286;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2596;M;57;144;0.000000;3230.797143;12916.667143;30316.577143;2084.560000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
2597;F;82;112;89.571429;0.000000;0.000000;27799.875714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2598;F;59;130;302.415000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2599;M;44;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5372.125714;2;0;0;0;0;0
2600;F;77;110;651.022857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2601;F;24;144;884.171429;296.834286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;29;0;0;0;0
2602;M;61;154;0.000000;2079.907143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
2603;M;52;149;72.045714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;748.662857;1;0;0;0;0;0
2604;F;37;121;0.000000;0.000000;0.000000;0.000000;177.470000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2605;M;48;106;94.188571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2606;F;30;120;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1666.955714;0;0;0;0;0;0
2607;M;54;130;1334.461429;537.768571;0.000000;0.000000;27346.294286;0.000000;0.000000;21755.185714;0.000000;0.000000;24;8;0;0;0;1
2608;M;31;127;4.270000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2047.500000;5;0;0;0;0;0
2609;F;48;120;1.097143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1402.422857;0;6;0;0;0;0
2610;F;66;110;0.000000;8543.952857;0.000000;0.000000;61837.648571;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
2611;M;57;120;0.000000;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
2612;M;65;113;33486.874286;294.398571;0.000000;0.000000;186.175714;0.000000;0.000000;0.000000;0.000000;0.000000;7;0;0;3;0;1
2613;M;38;136;43010.685714;0.000000;0.000000;16771.167143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9;0;0;0;0;0
2614;M;40;106;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;885.105714;0;8;0;0;0;1
2615;M;55;133;266.647143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7430.241429;0;4;0;0;0;0
2616;F;65;115;961.755714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5220.044286;0.000000;1;0;0;0;0;0
